[2015-12-06 18:44:34.223] [ERROR] company_id_error - name is :上海珩通贸易有限公司, company_id is null
[2015-12-06 18:44:34.322] [ERROR] company_id_error - name is :七原国际贸易（上海）有限公司, company_id is null
[2015-12-06 18:44:53.616] [ERROR] company_id_error - name is :上海常露贸易有限公司, company_id is null
[2015-12-06 18:44:54.044] [ERROR] company_id_error - name is :上海比奎贸易有限公司, company_id is null
[2015-12-06 18:44:59.576] [ERROR] company_id_error - name is :上海震嘉国际贸易有限公司, company_id is null
[2015-12-06 18:44:59.794] [ERROR] company_id_error - name is :上海卧茂贸易有限公司, company_id is null
[2015-12-06 18:44:59.876] [ERROR] company_id_error - name is :上海文帜贸易有限公司, company_id is null
[2015-12-06 18:44:59.928] [ERROR] company_id_error - name is :上海嘉抚贸易中心, company_id is null
[2015-12-06 18:44:59.976] [ERROR] company_id_error - name is :上海邦同贸易商行, company_id is null
[2015-12-06 18:45:03.531] [ERROR] company_id_error - name is :艳青贸易（上海）有限公司, company_id is null
[2015-12-06 18:45:03.601] [ERROR] company_id_error - name is :上海意兮贸易有限公司, company_id is null
[2015-12-06 18:45:03.643] [ERROR] company_id_error - name is :上海洛泓国际贸易有限公司, company_id is null
[2015-12-06 18:45:03.677] [ERROR] company_id_error - name is :上海周酒贸易有限公司, company_id is null
[2015-12-06 18:45:03.728] [ERROR] company_id_error - name is :上海点邦贸易有限公司, company_id is null
[2015-12-06 18:45:03.783] [ERROR] company_id_error - name is :大弋（上海）国际贸易有限公司, company_id is null
[2015-12-06 18:45:03.848] [ERROR] company_id_error - name is :上海禾荆贸易有限公司, company_id is null
[2015-12-06 18:45:03.901] [ERROR] company_id_error - name is :上海岑邑贸易有限公司, company_id is null
[2015-12-06 18:45:03.983] [ERROR] company_id_error - name is :上海谓默贸易有限公司, company_id is null
[2015-12-06 18:45:04.062] [ERROR] company_id_error - name is :上海释钢国际贸易有限公司, company_id is null
[2015-12-06 18:45:04.098] [ERROR] company_id_error - name is :上海门卉贸易有限公司, company_id is null
[2015-12-06 18:45:16.738] [ERROR] company_id_error - name is :湛义贸易（上海）有限公司, company_id is null
[2015-12-06 18:45:16.821] [ERROR] company_id_error - name is :上海暨力贸易有限公司, company_id is null
[2015-12-06 18:45:16.824] [ERROR] company_id_error - name is :上海振贝贸易有限公司, company_id is null
[2015-12-06 18:45:16.915] [ERROR] company_id_error - name is :上海渊臻贸易有限公司, company_id is null
[2015-12-06 18:45:16.924] [ERROR] company_id_error - name is :上海尧涤贸易商行, company_id is null
[2015-12-06 18:45:16.924] [ERROR] company_id_error - name is :上海印枫贸易有限公司, company_id is null
[2015-12-06 18:45:16.981] [ERROR] company_id_error - name is :上海谢冬服装进出口贸易有限公司, company_id is null
[2015-12-06 18:45:16.983] [ERROR] company_id_error - name is :上海宣鹰贸易有限公司, company_id is null
[2015-12-06 18:45:17.084] [ERROR] company_id_error - name is :上海思橙贸易有限公司, company_id is null
[2015-12-06 18:45:17.085] [ERROR] company_id_error - name is :上海庭详食品贸易有限公司, company_id is null
[2015-12-06 18:45:17.085] [ERROR] company_id_error - name is :上海连燊贸易有限公司, company_id is null
[2015-12-06 18:45:17.131] [ERROR] company_id_error - name is :上海鸿今贸易有限公司, company_id is null
[2015-12-06 18:45:17.142] [ERROR] company_id_error - name is :彧妍（上海）贸易有限公司, company_id is null
[2015-12-06 18:45:20.774] [ERROR] company_id_error - name is :上海翔樊贸易有限公司, company_id is null
[2015-12-06 18:45:30.805] [ERROR] company_id_error - name is :芙泺迩国际贸易（上海）有限公司, company_id is null
